source_task,target_task,seed,source_matrix,target_matrix,is_identity_pair,probe_steps,task_gradient_norm,C_mse_avg_grad,C_mse_mean_cosine,mse_gradient_norm,task_mse_dot_product,raw_mse_distance,C_wasserstein_avg_grad,C_wasserstein_mean_cosine,wasserstein_gradient_norm,task_wasserstein_dot_product,raw_wasserstein_distance,C_kl_avg_grad,C_kl_mean_cosine,kl_gradient_norm,task_kl_dot_product,raw_kl_distance,zero_shot_source_return,zero_shot_source_success_rate,matrix_frobenius_distance,matrix_operator_distance,scratch_auc,transfer_auc,delta_auc,scratch_early_return,transfer_early_return,early_return_difference,scratch_final_return,transfer_final_return,final_return_difference,scratch_steps_to_success,transfer_steps_to_success,scratch_max_return,transfer_max_return,max_return_difference
3,1,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5005307145416736,-0.688868522644043,-0.39025636203587055,16.926199674606323,-3.549117088317871,13.01795835494995,-0.6889820098876953,-0.3903274491429329,16.926230001449586,-3.549708366394043,13.018651914596557,-0.32184165716171265,-0.1864741137251258,40.427184391021726,-4.006181716918945,17.67707576751709,-216.69250507950784,0.0,2.613126039505005,1.8477591276168823,-648698.5944533721,-4252403.536964953,-3603704.942511581,-66.68810987323522,-143.61864480376244,-76.93053493052722,-18.092010236158966,-204.02057589292525,-185.9285656567663,5000,,-8.820567884109915,-113.11552520692348,-104.29495732281356
3,2,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.47010158002376556,-0.11260462552309036,-0.12972337156534194,15.220651197433472,-0.4848645329475403,11.15738639831543,-0.11243477463722229,-0.12960821874439715,15.220685005187988,-0.4841342568397522,11.15808026790619,-0.10006584227085114,-0.10047737065469846,34.50178346633911,-0.9925673007965088,15.152360200881958,-96.29864788651466,0.0,2.0,1.4142135381698608,-591797.5288985297,-2648542.6475718617,-2056745.118673332,-58.75704097822309,-113.8851240336895,-55.128083055466405,-11.19063962250948,-76.94220875501632,-65.75156913250684,5000,,-10.424850622564554,-76.94220875501632,-66.51735813245178
3,3,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",True,500,0.49160854518413544,0.9899852871894836,0.7368974349461496,15.193551778793335,4.929187297821045,10.889590048789978,0.9901569485664368,0.737045852188021,15.19358549118042,4.930054187774658,10.890279865264892,0.5449031591415405,0.4083590008318424,33.08341884613037,6.022822380065918,14.805527305603027,-4.646631664037704,1.0,0.0,0.0,-504300.0028401613,-346289.4971989095,158010.5056412518,-63.70247673392296,-57.83024979680776,5.872226937115194,-9.029838279634713,-7.288969968259335,1.7408683113753787,2000,2000,-9.029838279634713,-6.393761378154158,2.636076901480555
3,4,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5105294704437255,-0.9739711880683899,-0.6110969604924321,20.47265820503235,-6.1526336669921875,16.34861831665039,-0.9739844799041748,-0.6110835514962674,20.472683954238892,-6.1527252197265625,16.349308347702028,-0.4791739881038666,-0.29870617501437663,51.8704647064209,-7.789267063140869,22.225703048706055,-324.6776048183441,0.0,2.9681644439697266,2.5,-324698.3183708275,-5992900.704826415,-5668202.386455587,-42.662469159066674,-186.9689748108387,-144.306505651772,-8.808139611314981,-332.5945346057415,-323.78639499442653,1000,,-8.808139611314981,-136.26942817866802,-127.46128856735304
3,5,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.4633266270160675,-0.817952036857605,-0.6529200579971075,19.833986902236937,-5.4024271965026855,15.869423770904541,-0.8181048631668091,-0.6530652882531285,19.834013414382934,-5.403444290161133,15.870123195648194,-0.3970322906970978,-0.32117448281496763,49.80659866333008,-6.70643424987793,21.5477210521698,-329.6233016431332,0.0,2.9261748790740967,2.4098525047302246,-616509.7299231216,-6086586.427278817,-5470076.697355695,-79.61665754020214,-194.03476507365704,-114.4181075334549,-17.372056879103184,-339.37732074856757,-322.0052638694644,7000,,-8.239772694557905,-132.5304774850607,-124.29070479050279
3,6,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5256442472338676,0.982081413269043,0.6602314241230488,14.959633016586304,5.573339462280273,10.270746350288391,0.9821743965148926,0.6603228867053985,14.959667587280274,5.573880195617676,10.271446704864502,0.5647931098937988,0.36816201321780684,33.61547775268555,7.2667388916015625,13.945858764648438,-136.84075506143273,0.2,2.0,2.0,-326747.136262618,-1864682.707625255,-1537935.571362637,-51.79871624410153,-44.05841636322439,7.740299880877139,-8.869741969183087,-182.700318518281,-173.8305765490979,3000,2000,-8.869741969183087,-9.322454871237278,-0.45271290205419135
3,7,0,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.42460711374878884,-0.7026142477989197,-0.4010004410520196,17.35674204826355,-2.9178428649902344,13.458918333053589,-0.7023457288742065,-0.4008606139570475,17.356771850585936,-2.9167332649230957,13.459611845016479,-0.4617144465446472,-0.25031569162383677,41.27460317611694,-4.650829792022705,18.276672697067262,-320.3023230493069,0.0,2.647343397140503,2.147758960723877,-991122.533182241,-5794098.444633186,-4802975.911450945,-70.1751860409975,-171.33210288584232,-101.15691684484482,-11.498121643438935,-315.6347216784954,-304.13660003505646,10000,,-10.032370851561428,-125.49426358640194,-115.46189273484052
4,0,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.4402000281959772,0.886391282081604,0.511629044637084,22.01981077194214,5.005107879638672,19.665929317474365,0.8863126635551453,0.5115802139043808,22.019844245910644,5.004672050476074,19.666903591156007,0.40372607111930847,0.23665058799088,60.776987075805664,6.41908073425293,26.70164852142334,-4.697698931209743,1.0,0.6403123736381531,0.5,-476725.70784883574,-367683.18006396294,109042.5277848728,-86.0981619104743,-76.16910233311356,9.929059577360746,-8.384526407159864,-6.757679970562458,1.6268464365974058,2000,2000,-8.04544975347817,-6.757679970562458,1.2877697829157118
4,1,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5005307145416736,0.7514750957489014,0.4208684764802456,18.7174644947052,4.289065361022949,15.965065717697144,0.7513325214385986,0.4207744851708412,18.717503166198732,4.2882609367370605,15.966039276123047,0.44728031754493713,0.2522828073997516,49.65831632614136,6.852059364318848,21.67700061798096,-7.565897188335657,1.0,1.280683994293213,1.2358598709106445,-648698.5944533721,-740087.2594706714,-91388.66501729935,-66.68810987323522,-61.060981611162426,5.6271282620727945,-18.092010236158966,-9.767789003252982,8.324221232905984,5000,7000,-8.820567884109915,-9.767789003252982,-0.9472211191430677
4,2,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.47010158002376556,0.1852850615978241,0.1675579823553562,16.261750888824462,0.8586267232894897,12.940764141082763,0.18546247482299805,0.1676836946979165,16.26179618835449,0.859451413154602,12.94173731803894,0.06812632828950882,0.07920841965824366,40.64592771530151,0.8000025749206543,17.57211036682129,-66.18153143674135,0.0,2.1470911502838135,1.899999976158142,-591797.5288985297,-1356677.62005236,-764880.0911538303,-58.75704097822309,-61.9803043410182,-3.223263362795109,-11.19063962250948,-40.852199422568084,-29.661559800058605,5000,9000,-10.424850622564554,-18.845188196003438,-8.420337573438884
4,3,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.49160854518413544,-0.987554132938385,-0.726282237842679,14.45456075668335,-4.72182035446167,10.458963298797608,-0.9873239994049072,-0.726078388094902,14.454611015319824,-4.720737457275391,10.459927964210511,-0.6409907937049866,-0.4875805974006653,32.869565868377684,-7.0830078125,14.22053952217102,-328.099855312705,0.0,2.9681644439697266,2.5,-504300.0028401613,-5724831.556557119,-5220531.553716958,-63.70247673392296,-133.13641774654388,-69.43394101262092,-9.029838279634713,-330.4229472875595,-321.3931090079248,2000,,-9.029838279634713,-85.0686123341322,-76.03877405449748
4,4,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",True,500,0.5105294704437255,0.9603739380836487,0.5987950025126338,22.765749740600587,6.7520551681518555,20.1876784324646,0.9603433609008789,0.598795417137444,22.765781307220458,6.751849174499512,20.188642835617067,0.5022247433662415,0.3227209348231554,62.81951637268067,9.899438858032227,27.445032405853272,-2.96678862888366,1.0,0.0,0.0,-324698.3183708275,-280037.7059068531,44660.612463974394,-42.662469159066674,-41.936882109195,0.7255870498716774,-8.808139611314981,-4.993638721108437,3.8145008902065447,1000,1000,-8.808139611314981,-4.993638721108437,3.8145008902065447
4,5,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.4633266270160675,0.7690912485122681,0.6135502737015486,21.90397529602051,5.6238226890563965,19.376942300796507,0.7689328789710999,0.6133987080305815,21.904009342193604,5.622673034667969,19.377921676635744,0.41066405177116394,0.3359206837951206,60.109931755065915,8.387090682983398,26.309622859954835,-4.842096927203238,1.0,0.9861541390419006,0.9640873670578003,-616509.7299231216,-436103.84171213955,180405.88821098208,-79.61665754020214,-70.66427792422473,8.952379615977407,-17.372056879103184,-6.468938988819718,10.903117890283465,7000,2000,-8.239772694557905,-6.468938988819718,1.7708337057381867
4,6,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5256442472338676,-0.9769905805587769,-0.6682433381676673,15.72602162361145,-5.840435981750488,11.505717134475708,-0.9768809676170349,-0.6681422501802444,15.726068305969239,-5.839798450469971,11.506698036193848,-0.5756646990776062,-0.4056487247347832,37.452537059783936,-8.262080192565918,15.622538948059082,-283.97533152997494,0.0,2.5317976474761963,2.5,-326747.136262618,-4836508.086669445,-4509760.950406827,-51.79871624410153,-93.33255976736545,-41.533843523263926,-8.869741969183087,-282.6242326408625,-273.7544906716794,3000,,-8.869741969183087,-71.84081943929195,-62.97107747010886
4,7,0,"[[1.5, 0.0], [0.0, 0.6000000238418579]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.42460711374878884,0.7643147706985474,0.4274006746709347,19.319169998168945,3.5530471801757812,16.78592801094055,0.7645877003669739,0.42753185480833056,19.31920838356018,3.554323434829712,16.786900901794432,0.314135879278183,0.19076162008568645,51.87744169235229,3.9929497241973877,22.791821241378784,-8.705381506681443,1.0,1.1992971897125244,1.104577898979187,-991122.533182241,-1012138.809257187,-21016.276074945927,-70.1751860409975,-64.78375546336174,5.391430577635759,-11.498121643438935,-27.36157486848533,-15.863453225046396,10000,8000,-10.032370851561428,-13.53442266844213,-3.5020518168807016
5,0,0,"[[1.0, 0.75], [0.0, 1.0]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.4402000281959772,0.9641528725624084,0.5397589765489101,19.252621698379517,4.762470245361328,15.015413188934327,0.9640580415725708,0.5396994553506375,19.25264630317688,4.762008190155029,15.01604151725769,0.6149709224700928,0.3502264542505145,40.87586317062378,6.53550910949707,20.39943108558655,-5.81069413870573,1.0,0.75,0.75,-476725.70784883574,-533920.1771635562,-57194.46931472048,-86.0981619104743,-80.8567272476852,5.2414346627891035,-8.384526407159864,-10.684216823801398,-2.2996904166415337,2000,2000,-8.04544975347817,-7.35370647162199,0.69174328185618
5,1,0,"[[1.0, 0.75], [0.0, 1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5005307145416736,0.3570472002029419,0.21534787567798047,16.115494823455812,1.7533053159713745,11.891647052764892,0.3569307029247284,0.21527000395581125,16.11552357673645,1.7527363300323486,11.892274069786072,0.2951372563838959,0.18033441910520195,32.727292442321776,2.9621963500976562,16.157327222824097,-39.37780326288193,1.0,1.6717455387115479,1.4960448741912842,-648698.5944533721,-1157220.7497630268,-508522.1553096548,-66.68810987323522,-70.12369230240583,-3.4355824291706085,-18.092010236158966,-40.395345981791614,-22.303335745632648,5000,9000,-8.820567884109915,-13.605821422114968,-4.785253538005053
5,2,0,"[[1.0, 0.75], [0.0, 1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.47010158002376556,-0.26610082387924194,-0.09971336014568806,14.125178623199464,-1.065291404724121,9.785272526741029,-0.26592713594436646,-0.09959291741251945,14.12521185874939,-1.064598560333252,9.785899376869201,-0.22803492844104767,-0.08605630733072758,27.818235015869142,-1.8109264373779297,13.29593596458435,-219.97797852456569,0.0,2.462214469909668,2.075183868408203,-591797.5288985297,-3055170.3919066116,-2463372.863008082,-58.75704097822309,-69.20430662184954,-10.447265643626451,-11.19063962250948,-117.81094745658338,-106.6203078340739,5000,,-10.424850622564554,-69.20430662184954,-58.779455999284984
5,3,0,"[[1.0, 0.75], [0.0, 1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.49160854518413544,-0.9255161285400391,-0.6737225361168384,14.00438551902771,-4.260871887207031,9.265626549720764,-0.9253339767456055,-0.6735643627122044,14.0044189453125,-4.260044097900391,9.266250133514404,-0.6671812534332275,-0.49906812943518164,28.45214672088623,-6.36199951171875,12.59783914089203,-334.61162873506544,0.0,2.9261748790740967,2.4098525047302246,-504300.0028401613,-5392228.807616234,-4887928.8047760725,-63.70247673392296,-116.6192520827055,-52.916775348782544,-9.029838279634713,-330.05664819180964,-321.02680991217494,2000,,-9.029838279634713,-85.0686123341322,-76.03877405449748
5,4,0,"[[1.0, 0.75], [0.0, 1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5105294704437255,0.9258136749267578,0.567721190303564,20.21366152763367,5.7786712646484375,15.74190845489502,0.9257979393005371,0.5677307538688183,20.213685083389283,5.7785797119140625,15.742531013488769,0.6037840247154236,0.37551562283188106,43.55943803787231,8.220532417297363,21.402790212631224,-18.315037696436047,0.0,0.9861541390419006,0.9640873670578003,-324698.3183708275,-302791.35959148407,21906.958779343404,-42.662469159066674,-44.121975967288016,-1.4595068082213416,-8.808139611314981,-5.341706212982535,3.4664333983324465,1000,1000,-8.808139611314981,-5.341706212982535,3.4664333983324465
5,5,0,"[[1.0, 0.75], [0.0, 1.0]]","[[1.0, 0.75], [0.0, 1.0]]",True,500,0.4633266270160675,0.962466299533844,0.7491548888385295,19.359398651123048,6.214567184448242,15.015105772018433,0.9623156785964966,0.7490095406770706,19.359423303604125,6.213602066040039,15.015738344192505,0.6527615189552307,0.5191429764032364,41.57689142227173,9.169660568237305,20.39592328071594,-4.16380948703736,1.0,0.0,0.0,-616509.7299231216,-444712.86505013704,171796.8648729846,-79.61665754020214,-70.35092231929302,9.265735220909121,-17.372056879103184,-6.386441323906183,10.985615555197,7000,4000,-8.239772694557905,-6.386441323906183,1.8533313706517216
5,6,0,"[[1.0, 0.75], [0.0, 1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.5256442472338676,-0.9359194040298462,-0.6241546384990215,13.756692600250243,-4.888096332550049,8.840990471839905,-0.9358184933662415,-0.6240568667650223,13.756726789474488,-4.887581825256348,8.841624331474303,-0.6757364869117737,-0.464474705606699,26.809404850006104,-6.905765533447266,12.008950519561768,-332.7407561570406,0.0,2.136000871658325,2.136000871658325,-326747.136262618,-5129250.319486856,-4802503.183224238,-51.79871624410153,-84.62449550330639,-32.825779259204865,-8.869741969183087,-326.15836659967897,-317.28862463049586,3000,,-8.869741969183087,-71.84081943929195,-62.97107747010886
5,7,0,"[[1.0, 0.75], [0.0, 1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.42460711374878884,0.38890311121940613,0.22813430540263652,16.754152011871337,1.562577486038208,12.602599358558654,0.3891648054122925,0.22826712867245078,16.754180479049683,1.5636317729949951,12.603225994110108,0.16443614661693573,0.1030245881062001,34.31279592514038,1.369118571281433,17.123896503448485,-30.906466647610067,1.0,1.6298879384994507,1.3884881734848022,-991122.533182241,-1493155.750183016,-502033.21700077504,-70.1751860409975,-72.096845279634,-1.9216592386364937,-11.498121643438935,-39.065890377014874,-27.56776873357594,10000,10000,-10.032370851561428,-13.916635715216398,-3.8842648636549697
6,0,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.4402000281959772,-0.8200417757034302,-0.46705355532467363,19.871993017196655,-4.173222541809082,16.20677795410156,-0.8201614618301392,-0.467127563804388,19.872032594680785,-4.173840045928955,16.207832860946656,-0.45061349868774414,-0.25993550131097437,50.53599586486816,-5.947246551513672,22.00663185119629,-281.46446248590945,0.0,2.0,2.0,-476725.70784883574,-5283230.576962233,-4806504.869113397,-86.0981619104743,-187.51079904437066,-101.41263713389635,-8.384526407159864,-280.4707927107811,-272.08626630362124,2000,,-8.04544975347817,-134.3971553504467,-126.35170559696853
6,1,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5005307145416736,-0.8759517669677734,-0.4689105562865734,17.131737613677977,-4.5724897384643555,13.487896203994751,-0.8760876655578613,-0.4689966835081577,17.13178324699402,-4.573211669921875,13.488950490951538,-0.4154399633407593,-0.22495755180716515,41.88322191238403,-5.361807823181152,18.315654754638672,-300.98630847930906,0.0,2.0,2.0,-648698.5944533721,-5671733.197870851,-5023034.6034174785,-66.68810987323522,-153.4264184176922,-86.73830854445697,-18.092010236158966,-295.5475563675165,-277.45554613135755,5000,,-8.820567884109915,-113.11552520692348,-104.29495732281356
6,2,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.47010158002376556,-0.3420763611793518,-0.20542031824588775,15.372194242477416,-1.4915481805801392,11.433267831802368,-0.34186843037605286,-0.20527983494102955,15.372245407104492,-1.4906466007232666,11.434322118759155,-0.2307877391576767,-0.14081896618008613,35.56462545394898,-2.3640666007995605,15.527314281463623,-329.0228700041771,0.0,2.0,2.0,-591797.5288985297,-5550170.10461241,-4958372.57571388,-58.75704097822309,-122.32301614880562,-63.56597517058253,-11.19063962250948,-328.0897439867258,-316.8991043642163,5000,,-10.424850622564554,-94.7851585805416,-84.36030795797706
6,3,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.49160854518413544,0.8908208608627319,0.5356699617579579,15.234157371520997,4.468003749847412,10.77917582988739,0.8910301923751831,0.5358511827886104,15.234208726882935,4.469069957733154,10.780225944519042,0.4805927574634552,0.2650842608883977,33.48409814834595,5.395967960357666,14.656250619888306,-139.23967453669758,0.2,2.0,2.0,-504300.0028401613,-3396815.889020264,-2892515.886180103,-63.70247673392296,-90.5993481874466,-26.896871453523637,-9.029838279634713,-193.15057402551173,-184.12073574587703,2000,,-9.029838279634713,-85.0686123341322,-76.03877405449748
6,4,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5105294704437255,-0.9515770077705383,-0.5878459148458205,20.877028369903563,-6.131620407104492,17.090538120269777,-0.9515921473503113,-0.5878294383175671,20.877066087722778,-6.1317291259765625,17.09158787727356,-0.45670461654663086,-0.27898331321775915,53.99624118804932,-7.731034755706787,23.235204792022706,-288.0806510448456,0.0,2.5317976474761963,2.5,-324698.3183708275,-5427142.991802096,-5102444.673431269,-42.662469159066674,-188.53659415841102,-145.87412499934436,-8.808139611314981,-286.63519571125505,-277.8270560999401,1000,,-8.808139611314981,-136.26942817866802,-127.46128856735304
6,5,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.4633266270160675,-0.7366989850997925,-0.5913594193756581,20.175560331344606,-4.953215599060059,16.49161591529846,-0.7368840575218201,-0.5915359012782574,20.175600051879883,-4.954470157623291,16.492677211761475,-0.34601670503616333,-0.2821358943358064,51.753611373901364,-6.076683521270752,22.393117809295653,-282.0254427701235,0.0,2.136000871658325,2.136000871658325,-616509.7299231216,-5246496.243543923,-4629986.513620801,-79.61665754020214,-182.634393286705,-103.01773574650286,-17.372056879103184,-280.2690333664417,-262.8969764873385,7000,,-8.239772694557905,-132.5304774850607,-124.29070479050279
6,6,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",True,500,0.5256442472338676,0.9637025594711304,0.699117099121213,15.16135778427124,5.547477722167969,10.591133832931519,0.9638146758079529,0.6992282046936452,15.161409378051758,5.548142433166504,10.59219651222229,0.5453172326087952,0.38698902940377594,34.58610677719116,7.222723484039307,14.381655025482178,-4.6464758576825265,1.0,0.0,0.0,-326747.136262618,-258806.02485230193,67941.11141031608,-51.79871624410153,-41.74253772310912,10.056178520992404,-8.869741969183087,-5.840642929635942,3.0290990395471447,3000,1000,-8.869741969183087,-5.840642929635942,3.0290990395471447
6,7,0,"[[-1.0, 0.0], [0.0, 1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.42460711374878884,-0.8455697298049927,-0.44732501842081546,17.53317012786865,-3.553844451904297,13.891213846206664,-0.8452416658401489,-0.44715467765927314,17.53321509361267,-3.5524754524230957,13.892267799377441,-0.5292069315910339,-0.2690153127536178,42.763855648040774,-5.530319690704346,18.863928508758544,-331.0938061594963,0.0,2.2424380779266357,2.2305543422698975,-991122.533182241,-6085721.54288888,-5094599.009706639,-70.1751860409975,-181.41308875083922,-111.23790270984172,-11.498121643438935,-329.30007955133914,-317.8019579079002,10000,,-10.032370851561428,-125.49426358640194,-115.46189273484052
7,0,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.4402000281959772,0.3368223309516907,0.22669964851811528,20.099669790267946,1.7352079153060913,17.257257986068726,0.33678656816482544,0.2266763628460467,20.099702739715575,1.7350265979766846,17.2581346988678,0.2422674149274826,0.1631947711110115,43.04549865722656,2.7086853981018066,23.455364513397218,-25.59495879858732,0.0,1.162571668624878,1.0653667449951172,-476725.70784883574,-1176220.0884802267,-699494.380631391,-86.0981619104743,-85.07533855363727,1.022823356837037,-8.384526407159864,-26.430959394946694,-18.04643298778683,2000,,-8.04544975347817,-26.430959394946694,-18.385509641468524
7,1,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5005307145416736,0.9856512546539307,0.5329334620386362,17.22064323425293,5.1688337326049805,14.19010066986084,0.9854851961135864,0.5328240972012281,17.220680904388427,5.167974472045898,14.19097728729248,0.6895641088485718,0.368406005948782,36.16395492553711,7.637004852294922,19.286026620864867,-3.354190275259316,1.0,0.42426401376724243,0.30000001192092896,-648698.5944533721,-460564.83328454196,188133.7611688301,-66.68810987323522,-57.720528026670216,8.967581846565004,-18.092010236158966,-6.703570106253028,11.388440129905938,5000,1000,-8.820567884109915,-6.703570106253028,2.116997777856887
7,2,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.47010158002376556,0.8345373272895813,0.5410837393254042,15.326980113983154,3.6246490478515625,11.907591152191163,0.8346907496452332,0.5411877416074276,15.327023124694824,3.625326156616211,11.908467268943786,0.49974629282951355,0.3280119362287223,31.26306390762329,4.445688724517822,16.185014057159425,-24.309488093853,0.0,1.162571668624878,1.0653667449951172,-591797.5288985297,-765603.6766720936,-173806.14777356386,-58.75704097822309,-51.88879130780697,6.86824967041612,-11.19063962250948,-23.066059300303458,-11.875419677793978,5000,6000,-10.424850622564554,-11.925655390694738,-1.500804768130184
7,3,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.49160854518413544,-0.587786078453064,-0.4691788589116186,14.831212615966797,-2.868842124938965,10.812875580787658,-0.5875720381736755,-0.4689799230545759,14.831256103515624,-2.8678059577941895,10.813736844062806,-0.4476005733013153,-0.368288343353197,29.89732971191406,-4.4601311683654785,14.704452323913575,-334.2169801533222,0.0,2.647343397140503,2.147758960723877,-504300.0028401613,-3718752.5350794196,-3214452.5322392583,-63.70247673392296,-135.66762460768223,-71.96514787375926,-9.029838279634713,-198.58793746829033,-189.55809918865563,2000,,-9.029838279634713,-85.0686123341322,-76.03877405449748
7,4,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5105294704437255,0.5329611897468567,0.35092673525214196,20.830627822875975,3.4271864891052246,17.825638246536254,0.5329113006591797,0.35090739130973814,20.830658864974975,3.4268710613250732,17.826498985290527,0.34722867608070374,0.21884104097262025,44.48320951461792,4.8233561515808105,24.238922214508058,-21.764312579482795,0.0,1.1992971897125244,1.104577898979187,-324698.3183708275,-709423.7112062052,-384725.3928353777,-42.662469159066674,-48.89874574393034,-6.236276584863667,-8.808139611314981,-13.387523314729332,-4.579383703414351,1000,1000,-8.808139611314981,-13.387523314729332,-4.579383703414351
7,5,0,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.4633266270160675,0.08785630762577057,0.09633203307166696,20.255524921417237,0.5931587219238281,17.429010343551635,0.08771590143442154,0.09619990596547723,20.25555772781372,0.5922118425369263,17.429890298843382,0.1248030811548233,0.12217923421412706,43.47707014083862,1.8290575742721558,23.686860847473145,-29.070892254263164,1.0,1.6298879384994507,1.3884881734848022,-616509.7299231216,-1221807.225498557,-605297.4955754355,-79.61665754020214,-94.46993517279626,-14.853277632594114,-17.372056879103184,-27.788890016824006,-10.416833137720822,7000,,-8.239772694557905,-27.788890016824006,-19.5491173222661
